,annee,consommation,consommation_normale,energie,epci,nom_epci,secteur
324,2005,0.0,0.0,GN,200072346,CA du Pays de Fontainebleau,TRAF
325,2005,1247.94,1247.94,ELEC,200072544,CC des Deux Morin,AGR
326,2005,25532.81,25532.81,PP_CMS,200072544,CC des Deux Morin,AGR
327,2005,0.0,0.0,URB,200072544,CC des Deux Morin,AGR
328,2005,0.0,0.0,BOIS,200072544,CC des Deux Morin,AGR
329,2005,0.0,0.0,GN,200072544,CC des Deux Morin,AGR
330,2005,87532.70999999999,87532.70999999999,ELEC,200072544,CC des Deux Morin,IND
331,2005,4929.5599999999995,4929.5599999999995,PP_CMS,200072544,CC des Deux Morin,IND
332,2005,0.0,0.0,URB,200072544,CC des Deux Morin,IND
333,2005,0.0,0.0,BOIS,200072544,CC des Deux Morin,IND
334,2005,242029.55,242029.55,GN,200072544,CC des Deux Morin,IND
335,2005,88839.96999999999,89643.51000000002,ELEC,200072544,CC des Deux Morin,RES
336,2005,97428.57,100343.07999999996,PP_CMS,200072544,CC des Deux Morin,RES
337,2005,0.0,0.0,URB,200072544,CC des Deux Morin,RES
338,2005,39239.68000000001,40550.34999999999,BOIS,200072544,CC des Deux Morin,RES
339,2005,55042.670000000006,56465.810000000005,GN,200072544,CC des Deux Morin,RES
340,2005,10348.29,10391.35,ELEC,200072544,CC des Deux Morin,TER
341,2005,4572.390000000001,4679.540000000001,PP_CMS,200072544,CC des Deux Morin,TER
342,2005,0.0,0.0,URB,200072544,CC des Deux Morin,TER
343,2005,0.0,0.0,BOIS,200072544,CC des Deux Morin,TER
344,2005,5705.96,5849.490000000001,GN,200072544,CC des Deux Morin,TER
345,2005,0.0,0.0,ELEC,200072544,CC des Deux Morin,TRAF
346,2005,85345.29000000001,85345.29000000001,PP_CMS,200072544,CC des Deux Morin,TRAF
347,2005,0.0,0.0,URB,200072544,CC des Deux Morin,TRAF
348,2005,0.0,0.0,BOIS,200072544,CC des Deux Morin,TRAF
349,2005,0.0,0.0,GN,200072544,CC des Deux Morin,TRAF
350,2005,2793.17,2793.17,ELEC,200072874,CC Val Briard,AGR
351,2005,17871.54,17871.54,PP_CMS,200072874,CC Val Briard,AGR
352,2005,0.0,0.0,URB,200072874,CC Val Briard,AGR
353,2005,0.0,0.0,BOIS,200072874,CC Val Briard,AGR
354,2005,460.58,460.58,GN,200072874,CC Val Briard,AGR
355,2005,10484.99,10484.99,ELEC,200072874,CC Val Briard,IND
356,2005,1368.5,1368.5,PP_CMS,200072874,CC Val Briard,IND
357,2005,0.0,0.0,URB,200072874,CC Val Briard,IND
358,2005,0.0,0.0,BOIS,200072874,CC Val Briard,IND
359,2005,5925.03,5925.03,GN,200072874,CC Val Briard,IND
360,2005,95730.64,96726.06,ELEC,200072874,CC Val Briard,RES
361,2005,60186.11000000001,61961.60999999999,PP_CMS,200072874,CC Val Briard,RES
362,2005,0.0,0.0,URB,200072874,CC Val Briard,RES
363,2005,29702.379999999997,30694.47,BOIS,200072874,CC Val Briard,RES
364,2005,80282.68000000001,82410.19999999998,GN,200072874,CC Val Briard,RES
365,2005,19959.27,20044.02,ELEC,200072874,CC Val Briard,TER
366,2005,6385.850000000001,6540.7300000000005,PP_CMS,200072874,CC Val Briard,TER
367,2005,0.0,0.0,URB,200072874,CC Val Briard,TER
368,2005,0.0,0.0,BOIS,200072874,CC Val Briard,TER
369,2005,15472.650000000001,15862.87,GN,200072874,CC Val Briard,TER
370,2005,0.0,0.0,ELEC,200072874,CC Val Briard,TRAF
371,2005,252111.39000000004,252111.39000000004,PP_CMS,200072874,CC Val Briard,TRAF
372,2005,0.0,0.0,URB,200072874,CC Val Briard,TRAF
373,2005,0.0,0.0,BOIS,200072874,CC Val Briard,TRAF
374,2005,0.0,0.0,GN,200072874,CC Val Briard,TRAF
375,2005,3783.109999999999,3783.109999999999,ELEC,200077055,CA Coulommiers Pays de Brie,AGR
376,2005,30847.290000000008,30847.290000000008,PP_CMS,200077055,CA Coulommiers Pays de Brie,AGR
377,2005,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,AGR
378,2005,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,AGR
379,2005,15047.68,15047.68,GN,200077055,CA Coulommiers Pays de Brie,AGR
380,2005,38948.31999999999,38948.31999999999,ELEC,200077055,CA Coulommiers Pays de Brie,IND
381,2005,4216.27,4216.27,PP_CMS,200077055,CA Coulommiers Pays de Brie,IND
382,2005,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,IND
383,2005,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,IND
384,2005,49629.21,49629.21,GN,200077055,CA Coulommiers Pays de Brie,IND
385,2005,242889.27000000005,245270.61000000002,ELEC,200077055,CA Coulommiers Pays de Brie,RES
386,2005,165629.53,170522.66000000003,PP_CMS,200077055,CA Coulommiers Pays de Brie,RES
387,2005,14350.39,14726.31,URB,200077055,CA Coulommiers Pays de Brie,RES
388,2005,83291.75999999997,86073.75,BOIS,200077055,CA Coulommiers Pays de Brie,RES
389,2005,232908.89999999997,239042.53000000003,GN,200077055,CA Coulommiers Pays de Brie,RES
390,2005,55816.859999999986,56055.64000000002,ELEC,200077055,CA Coulommiers Pays de Brie,TER
391,2005,14905.359999999999,15279.31,PP_CMS,200077055,CA Coulommiers Pays de Brie,TER
392,2005,11084.12,11371.65,URB,200077055,CA Coulommiers Pays de Brie,TER
393,2005,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,TER
394,2005,52120.3,53434.98,GN,200077055,CA Coulommiers Pays de Brie,TER
395,2005,0.0,0.0,ELEC,200077055,CA Coulommiers Pays de Brie,TRAF
396,2005,353607.79000000004,353607.79000000004,PP_CMS,200077055,CA Coulommiers Pays de Brie,TRAF
397,2005,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,TRAF
398,2005,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,TRAF
399,2005,0.0,0.0,GN,200077055,CA Coulommiers Pays de Brie,TRAF
400,2005,631.41,631.41,ELEC,247700032,CC Moret Seine et Loing,AGR
401,2005,12342.589999999998,12342.589999999998,PP_CMS,247700032,CC Moret Seine et Loing,AGR
402,2005,0.0,0.0,URB,247700032,CC Moret Seine et Loing,AGR
403,2005,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,AGR
404,2005,0.0,0.0,GN,247700032,CC Moret Seine et Loing,AGR
405,2005,14017.699999999999,14017.699999999999,ELEC,247700032,CC Moret Seine et Loing,IND
406,2005,1741.9799999999996,1741.9799999999996,PP_CMS,247700032,CC Moret Seine et Loing,IND
407,2005,0.0,0.0,URB,247700032,CC Moret Seine et Loing,IND
408,2005,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,IND
409,2005,41447.9,41447.9,GN,247700032,CC Moret Seine et Loing,IND
410,2005,134978.54,136254.04,ELEC,247700032,CC Moret Seine et Loing,RES
411,2005,78003.51,80284.07999999999,PP_CMS,247700032,CC Moret Seine et Loing,RES
412,2005,0.0,0.0,URB,247700032,CC Moret Seine et Loing,RES
413,2005,39916.680000000015,41212.05999999999,BOIS,247700032,CC Moret Seine et Loing,RES
414,2005,155664.95,159860.44,GN,247700032,CC Moret Seine et Loing,RES
415,2005,43334.86,43540.35999999999,ELEC,247700032,CC Moret Seine et Loing,TER
416,2005,6174.87,6331.400000000001,PP_CMS,247700032,CC Moret Seine et Loing,TER
417,2005,0.0,0.0,URB,247700032,CC Moret Seine et Loing,TER
418,2005,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,TER
419,2005,16398.26,16825.2,GN,247700032,CC Moret Seine et Loing,TER
420,2005,0.0,0.0,ELEC,247700032,CC Moret Seine et Loing,TRAF
421,2005,157036.48,157036.48,PP_CMS,247700032,CC Moret Seine et Loing,TRAF
422,2005,0.0,0.0,URB,247700032,CC Moret Seine et Loing,TRAF
423,2005,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,TRAF
424,2005,0.0,0.0,GN,247700032,CC Moret Seine et Loing,TRAF
425,2005,259.79,259.79,ELEC,247700057,CA Melun Val de Seine,AGR
426,2005,9114.710000000001,9114.710000000001,PP_CMS,247700057,CA Melun Val de Seine,AGR
427,2005,0.0,0.0,URB,247700057,CA Melun Val de Seine,AGR
428,2005,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,AGR
429,2005,0.0,0.0,GN,247700057,CA Melun Val de Seine,AGR
430,2005,103555.47999999998,103555.47999999998,ELEC,247700057,CA Melun Val de Seine,IND
431,2005,12462.659999999998,12462.659999999998,PP_CMS,247700057,CA Melun Val de Seine,IND
432,2005,854.52,854.52,URB,247700057,CA Melun Val de Seine,IND
433,2005,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,IND
434,2005,277374.75000000006,277374.75000000006,GN,247700057,CA Melun Val de Seine,IND
435,2005,325077.3900000001,328082.42999999993,ELEC,247700057,CA Melun Val de Seine,RES
436,2005,116299.95999999999,119493.21999999997,PP_CMS,247700057,CA Melun Val de Seine,RES
437,2005,142671.72,146380.75,URB,247700057,CA Melun Val de Seine,RES
438,2005,90680.37999999999,93709.17,BOIS,247700057,CA Melun Val de Seine,RES
439,2005,524782.76,538490.6,GN,247700057,CA Melun Val de Seine,RES
440,2005,176593.84000000003,177416.74000000002,ELEC,247700057,CA Melun Val de Seine,TER
441,2005,54577.549999999996,55913.51,PP_CMS,247700057,CA Melun Val de Seine,TER
442,2005,24002.980000000003,24661.94,URB,247700057,CA Melun Val de Seine,TER
443,2005,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,TER
444,2005,287623.95000000007,294974.29000000004,GN,247700057,CA Melun Val de Seine,TER
445,2005,0.0,0.0,ELEC,247700057,CA Melun Val de Seine,TRAF
446,2005,1235243.1699999997,1235243.1699999997,PP_CMS,247700057,CA Melun Val de Seine,TRAF
447,2005,0.0,0.0,URB,247700057,CA Melun Val de Seine,TRAF
448,2005,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,TRAF
449,2005,0.0,0.0,GN,247700057,CA Melun Val de Seine,TRAF
450,2005,1248.17,1248.17,ELEC,247700065,CC du Pays de l'Ourcq,AGR
451,2005,11755.279999999999,11755.279999999999,PP_CMS,247700065,CC du Pays de l'Ourcq,AGR
452,2005,0.0,0.0,URB,247700065,CC du Pays de l'Ourcq,AGR
453,2005,0.0,0.0,BOIS,247700065,CC du Pays de l'Ourcq,AGR
454,2005,0.0,0.0,GN,247700065,CC du Pays de l'Ourcq,AGR
455,2005,75088.55,75088.55,ELEC,247700065,CC du Pays de l'Ourcq,IND
456,2005,3146.02,3146.02,PP_CMS,247700065,CC du Pays de l'Ourcq,IND
457,2005,0.0,0.0,URB,247700065,CC du Pays de l'Ourcq,IND
458,2005,0.0,0.0,BOIS,247700065,CC du Pays de l'Ourcq,IND
459,2005,169213.21,169213.21,GN,247700065,CC du Pays de l'Ourcq,IND
460,2005,56585.149999999994,57167.50000000001,ELEC,247700065,CC du Pays de l'Ourcq,RES
461,2005,43296.04,44587.240000000005,PP_CMS,247700065,CC du Pays de l'Ourcq,RES
462,2005,0.0,0.0,URB,247700065,CC du Pays de l'Ourcq,RES
463,2005,18237.920000000002,18847.06,BOIS,247700065,CC du Pays de l'Ourcq,RES
464,2005,50165.10999999999,51490.43,GN,247700065,CC du Pays de l'Ourcq,RES
465,2005,7812.759999999999,7846.570000000001,ELEC,247700065,CC du Pays de l'Ourcq,TER
466,2005,2603.2700000000004,2666.7000000000003,PP_CMS,247700065,CC du Pays de l'Ourcq,TER
467,2005,0.0,0.0,URB,247700065,CC du Pays de l'Ourcq,TER
468,2005,0.0,0.0,BOIS,247700065,CC du Pays de l'Ourcq,TER
469,2005,10607.84,10897.14,GN,247700065,CC du Pays de l'Ourcq,TER
470,2005,0.0,0.0,ELEC,247700065,CC du Pays de l'Ourcq,TRAF
471,2005,117349.95999999999,117349.95999999999,PP_CMS,247700065,CC du Pays de l'Ourcq,TRAF
472,2005,0.0,0.0,URB,247700065,CC du Pays de l'Ourcq,TRAF
473,2005,0.0,0.0,BOIS,247700065,CC du Pays de l'Ourcq,TRAF
474,2005,0.0,0.0,GN,247700065,CC du Pays de l'Ourcq,TRAF
475,2005,248.91000000000003,248.91000000000003,ELEC,247700107,CC Pays de Montereau,AGR
476,2005,12755.96,12755.96,PP_CMS,247700107,CC Pays de Montereau,AGR
477,2005,0.0,0.0,URB,247700107,CC Pays de Montereau,AGR
478,2005,0.0,0.0,BOIS,247700107,CC Pays de Montereau,AGR
479,2005,2754.7200000000003,2754.7200000000003,GN,247700107,CC Pays de Montereau,AGR
480,2005,643709.89,643709.89,ELEC,247700107,CC Pays de Montereau,IND
481,2005,95607.22000000002,95607.22000000002,PP_CMS,247700107,CC Pays de Montereau,IND
482,2005,0.0,0.0,URB,247700107,CC Pays de Montereau,IND
483,2005,0.0,0.0,BOIS,247700107,CC Pays de Montereau,IND
484,2005,496319.86,496319.86,GN,247700107,CC Pays de Montereau,IND
485,2005,116734.32999999999,117855.19,ELEC,247700107,CC Pays de Montereau,RES
486,2005,49663.74999999999,51081.39,PP_CMS,247700107,CC Pays de Montereau,RES
487,2005,34377.16,35258.49,URB,247700107,CC Pays de Montereau,RES
488,2005,31756.62999999999,32817.32000000001,BOIS,247700107,CC Pays de Montereau,RES
489,2005,128152.70000000001,131498.06,GN,247700107,CC Pays de Montereau,RES
490,2005,46536.600000000006,46746.04000000001,ELEC,247700107,CC Pays de Montereau,TER
491,2005,11390.140000000001,11662.029999999999,PP_CMS,247700107,CC Pays de Montereau,TER
492,2005,10070.58,10335.83,URB,247700107,CC Pays de Montereau,TER
493,2005,0.0,0.0,BOIS,247700107,CC Pays de Montereau,TER
494,2005,39839.880000000005,40880.369999999995,GN,247700107,CC Pays de Montereau,TER
495,2005,0.0,0.0,ELEC,247700107,CC Pays de Montereau,TRAF
496,2005,366406.72000000003,366406.72000000003,PP_CMS,247700107,CC Pays de Montereau,TRAF
497,2005,0.0,0.0,URB,247700107,CC Pays de Montereau,TRAF
498,2005,0.0,0.0,BOIS,247700107,CC Pays de Montereau,TRAF
499,2005,0.0,0.0,GN,247700107,CC Pays de Montereau,TRAF
500,2005,182.7,182.7,ELEC,247700339,CA Val d'Europe Agglomération,AGR
501,2005,2228.8399999999997,2228.8399999999997,PP_CMS,247700339,CA Val d'Europe Agglomération,AGR
502,2005,0.0,0.0,URB,247700339,CA Val d'Europe Agglomération,AGR
503,2005,0.0,0.0,BOIS,247700339,CA Val d'Europe Agglomération,AGR
504,2005,267.84,267.84,GN,247700339,CA Val d'Europe Agglomération,AGR
505,2005,6908.9400000000005,6908.9400000000005,ELEC,247700339,CA Val d'Europe Agglomération,IND
506,2005,409.42,409.42,PP_CMS,247700339,CA Val d'Europe Agglomération,IND
507,2005,0.0,0.0,URB,247700339,CA Val d'Europe Agglomération,IND
508,2005,0.0,0.0,BOIS,247700339,CA Val d'Europe Agglomération,IND
509,2005,320.52,320.52,GN,247700339,CA Val d'Europe Agglomération,IND
510,2005,77828.68000000001,78667.4,ELEC,247700339,CA Val d'Europe Agglomération,RES
511,2005,13534.029999999999,13887.56,PP_CMS,247700339,CA Val d'Europe Agglomération,RES
512,2005,0.0,0.0,URB,247700339,CA Val d'Europe Agglomération,RES
513,2005,13448.08,13897.259999999998,BOIS,247700339,CA Val d'Europe Agglomération,RES
514,2005,90817.93000000001,93211.70999999999,GN,247700339,CA Val d'Europe Agglomération,RES
515,2005,189667.86999999997,190597.88999999998,ELEC,247700339,CA Val d'Europe Agglomération,TER
516,2005,25696.860000000004,26327.480000000003,PP_CMS,247700339,CA Val d'Europe Agglomération,TER
517,2005,0.0,0.0,URB,247700339,CA Val d'Europe Agglomération,TER
518,2005,0.0,0.0,BOIS,247700339,CA Val d'Europe Agglomération,TER
519,2005,120445.79000000001,123339.68999999999,GN,247700339,CA Val d'Europe Agglomération,TER
520,2005,0.0,0.0,ELEC,247700339,CA Val d'Europe Agglomération,TRAF
521,2005,356322.19999999995,356322.19999999995,PP_CMS,247700339,CA Val d'Europe Agglomération,TRAF
522,2005,0.0,0.0,URB,247700339,CA Val d'Europe Agglomération,TRAF
523,2005,0.0,0.0,BOIS,247700339,CA Val d'Europe Agglomération,TRAF
524,2005,0.0,0.0,GN,247700339,CA Val d'Europe Agglomération,TRAF
525,2005,483.6,483.6,ELEC,247700438,CC Pays Créçois,AGR
526,2005,7253.199999999999,7253.199999999999,PP_CMS,247700438,CC Pays Créçois,AGR
527,2005,0.0,0.0,URB,247700438,CC Pays Créçois,AGR
528,2005,0.0,0.0,BOIS,247700438,CC Pays Créçois,AGR
529,2005,0.0,0.0,GN,247700438,CC Pays Créçois,AGR
530,2005,3836.22,3836.22,ELEC,247700438,CC Pays Créçois,IND
531,2005,368.96,368.96,PP_CMS,247700438,CC Pays Créçois,IND
532,2005,0.0,0.0,URB,247700438,CC Pays Créçois,IND
533,2005,0.0,0.0,BOIS,247700438,CC Pays Créçois,IND
534,2005,1336.53,1336.53,GN,247700438,CC Pays Créçois,IND
535,2005,117898.03000000001,119056.37,ELEC,247700438,CC Pays Créçois,RES
536,2005,57163.119999999995,58813.42999999999,PP_CMS,247700438,CC Pays Créçois,RES
537,2005,0.0,0.0,URB,247700438,CC Pays Créçois,RES
538,2005,32971.75,34073.049999999996,BOIS,247700438,CC Pays Créçois,RES
539,2005,152457.90000000002,156575.59999999998,GN,247700438,CC Pays Créçois,RES
540,2005,17144.929999999997,17215.690000000002,ELEC,247700438,CC Pays Créçois,TER
541,2005,5984.140000000001,6128.77,PP_CMS,247700438,CC Pays Créçois,TER
542,2005,0.0,0.0,URB,247700438,CC Pays Créçois,TER
543,2005,0.0,0.0,BOIS,247700438,CC Pays Créçois,TER
544,2005,15681.58,16086.74,GN,247700438,CC Pays Créçois,TER
545,2005,0.0,0.0,ELEC,247700438,CC Pays Créçois,TRAF
546,2005,487241.97000000003,487241.97000000003,PP_CMS,247700438,CC Pays Créçois,TRAF
547,2005,0.0,0.0,URB,247700438,CC Pays Créçois,TRAF
548,2005,0.0,0.0,BOIS,247700438,CC Pays Créçois,TRAF
549,2005,0.0,0.0,GN,247700438,CC Pays Créçois,TRAF
550,2005,519.06,519.06,ELEC,247700594,CA Marne et Gondoire,AGR
551,2005,3019.49,3019.49,PP_CMS,247700594,CA Marne et Gondoire,AGR
552,2005,0.0,0.0,URB,247700594,CA Marne et Gondoire,AGR
553,2005,0.0,0.0,BOIS,247700594,CA Marne et Gondoire,AGR
554,2005,535.67,535.67,GN,247700594,CA Marne et Gondoire,AGR
555,2005,108882.94999999998,108882.94999999998,ELEC,247700594,CA Marne et Gondoire,IND
556,2005,7466.31,7466.31,PP_CMS,247700594,CA Marne et Gondoire,IND
557,2005,0.0,0.0,URB,247700594,CA Marne et Gondoire,IND
558,2005,0.0,0.0,BOIS,247700594,CA Marne et Gondoire,IND
559,2005,146611.06000000003,146611.06000000003,GN,247700594,CA Marne et Gondoire,IND
560,2005,235584.14999999997,237716.08999999997,ELEC,247700594,CA Marne et Gondoire,RES
561,2005,72018.53,74018.5,PP_CMS,247700594,CA Marne et Gondoire,RES
562,2005,0.0,0.0,URB,247700594,CA Marne et Gondoire,RES
563,2005,46002.53999999999,47539.09000000001,BOIS,247700594,CA Marne et Gondoire,RES
564,2005,430387.98000000004,441934.76,GN,247700594,CA Marne et Gondoire,RES
565,2005,192062.90999999995,192906.62999999998,ELEC,247700594,CA Marne et Gondoire,TER
566,2005,34212.409999999996,35045.759999999995,PP_CMS,247700594,CA Marne et Gondoire,TER
567,2005,0.0,0.0,URB,247700594,CA Marne et Gondoire,TER
568,2005,0.0,0.0,BOIS,247700594,CA Marne et Gondoire,TER
569,2005,105024.25,107768.49,GN,247700594,CA Marne et Gondoire,TER
570,2005,0.0,0.0,ELEC,247700594,CA Marne et Gondoire,TRAF
571,2005,883766.03,883766.03,PP_CMS,247700594,CA Marne et Gondoire,TRAF
572,2005,0.0,0.0,URB,247700594,CA Marne et Gondoire,TRAF
573,2005,0.0,0.0,BOIS,247700594,CA Marne et Gondoire,TRAF
574,2005,0.0,0.0,GN,247700594,CA Marne et Gondoire,TRAF
575,2005,228.42,228.42,ELEC,247700644,CC l'Orée de la Brie,AGR
576,2005,3542.8,3542.8,PP_CMS,247700644,CC l'Orée de la Brie,AGR
577,2005,0.0,0.0,URB,247700644,CC l'Orée de la Brie,AGR
578,2005,0.0,0.0,BOIS,247700644,CC l'Orée de la Brie,AGR
579,2005,0.0,0.0,GN,247700644,CC l'Orée de la Brie,AGR
580,2005,13012.53,13012.53,ELEC,247700644,CC l'Orée de la Brie,IND
581,2005,4864.86,4864.86,PP_CMS,247700644,CC l'Orée de la Brie,IND
582,2005,0.0,0.0,URB,247700644,CC l'Orée de la Brie,IND
583,2005,0.0,0.0,BOIS,247700644,CC l'Orée de la Brie,IND
584,2005,10281.82,10281.82,GN,247700644,CC l'Orée de la Brie,IND
585,2005,73781.5,74523.63,ELEC,247700644,CC l'Orée de la Brie,RES
586,2005,24844.909999999996,25543.74,PP_CMS,247700644,CC l'Orée de la Brie,RES
587,2005,0.0,0.0,URB,247700644,CC l'Orée de la Brie,RES
588,2005,13620.369999999999,14075.300000000001,BOIS,247700644,CC l'Orée de la Brie,RES
589,2005,117122.73,120263.47,GN,247700644,CC l'Orée de la Brie,RES
590,2005,35093.69,35249.26,ELEC,247700644,CC l'Orée de la Brie,TER
591,2005,9981.560000000001,10226.78,PP_CMS,247700644,CC l'Orée de la Brie,TER
592,2005,0.0,0.0,URB,247700644,CC l'Orée de la Brie,TER
593,2005,0.0,0.0,BOIS,247700644,CC l'Orée de la Brie,TER
594,2005,33232.81,34105.72,GN,247700644,CC l'Orée de la Brie,TER
595,2005,0.0,0.0,ELEC,247700644,CC l'Orée de la Brie,TRAF
596,2005,267943.15,267943.15,PP_CMS,247700644,CC l'Orée de la Brie,TRAF
597,2005,0.0,0.0,URB,247700644,CC l'Orée de la Brie,TRAF
598,2005,0.0,0.0,BOIS,247700644,CC l'Orée de la Brie,TRAF
599,2005,0.0,0.0,GN,247700644,CC l'Orée de la Brie,TRAF
600,2005,2898.1,2898.1,ELEC,247700701,CC Brie Nangissienne,AGR
601,2005,17376.220000000005,17376.220000000005,PP_CMS,247700701,CC Brie Nangissienne,AGR
602,2005,0.0,0.0,URB,247700701,CC Brie Nangissienne,AGR
603,2005,0.0,0.0,BOIS,247700701,CC Brie Nangissienne,AGR
604,2005,1704.64,1704.64,GN,247700701,CC Brie Nangissienne,AGR
605,2005,444947.58999999997,444947.58999999997,ELEC,247700701,CC Brie Nangissienne,IND
606,2005,20513.250000000004,20513.250000000004,PP_CMS,247700701,CC Brie Nangissienne,IND
607,2005,0.0,0.0,URB,247700701,CC Brie Nangissienne,IND
608,2005,0.0,0.0,BOIS,247700701,CC Brie Nangissienne,IND
609,2005,4645758.5200000005,4645758.5200000005,GN,247700701,CC Brie Nangissienne,IND
610,2005,82564.81,83381.6,ELEC,247700701,CC Brie Nangissienne,RES
611,2005,51318.52,52827.99000000001,PP_CMS,247700701,CC Brie Nangissienne,RES
612,2005,0.0,0.0,URB,247700701,CC Brie Nangissienne,RES
613,2005,26800.239999999998,27695.39,BOIS,247700701,CC Brie Nangissienne,RES
614,2005,88565.73000000001,90936.65999999999,GN,247700701,CC Brie Nangissienne,RES
615,2005,26412.63,26527.89,ELEC,247700701,CC Brie Nangissienne,TER
616,2005,6712.250000000001,6872.949999999999,PP_CMS,247700701,CC Brie Nangissienne,TER
617,2005,0.0,0.0,URB,247700701,CC Brie Nangissienne,TER
618,2005,375.08,375.08,BOIS,247700701,CC Brie Nangissienne,TER
619,2005,32583.699999999997,33433.01,GN,247700701,CC Brie Nangissienne,TER
620,2005,0.0,0.0,ELEC,247700701,CC Brie Nangissienne,TRAF
621,2005,139107.66999999998,139107.66999999998,PP_CMS,247700701,CC Brie Nangissienne,TRAF
622,2005,0.0,0.0,URB,247700701,CC Brie Nangissienne,TRAF
